what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030151626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030151809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030152039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030152224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030153801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030154046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030156105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030173875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030176289
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030176319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448030231354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030232350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030232808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030237895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030260209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448030264586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448030266955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448030269918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030272176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030274229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030275244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448030317904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448030321173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030327786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448030340854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030342007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448030342395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030347410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030350846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030352397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030376562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030378181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030386105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030389090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030390767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030396402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030399072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030400794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030410804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030594391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448030599143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030603201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448030606024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030619613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030632307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030633373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448030648067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448030667045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030668876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030670363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030677136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030678503
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448030688249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030719810
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448030721555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1448030721709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030789208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448030793585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1448030793738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030795801
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448030799069
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448030799069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1448030801450
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448030803715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030806764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448030816928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448030816943
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1448030954613
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448030964067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031000633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031022770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031030507
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.200.v201103311536,"org.eclipse.wst.common.project.facet.ui",1448031051942
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1448031051942
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1448031052504
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1448031141767
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1448031141782
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1448031142016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031143093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1448031143108
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1448031144091
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1448031144310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031149894
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1448031154933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448031156119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1448031156119
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1448031189425
