what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1423421022055
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421025726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421028942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421031378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421033189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421035044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421035058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421036099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423421042816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421059270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421175851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423421187007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421189443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421189617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423421192392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421194266
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1423421196841
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423421196849
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.stop",1423421199134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421204081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421206046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421206067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421206254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1423421206256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1423421208642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421212331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421213941
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1423421213949
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421216711
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423421219606
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423421222325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421224485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421231179
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423421232077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421235959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421238097
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1423421238127
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421248911
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423421257577
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421259069
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421259093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421259120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421260991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421261002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421262331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421264560
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421267912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421270255
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421278855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421278968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421280462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421281197
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421281961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423421284564
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423421300747
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423421338301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421346869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421522046
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423421529719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423421543795
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421545776
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423421560538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1423421569385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423421570552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423421574603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423421581253
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421583079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421588277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421589462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421590726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421590736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421591348
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421593016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421596123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421597865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423421602408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1423421621634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1423421625072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423421626011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423421635980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1423421640179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1423421640282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421644297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421645714
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1423421645724
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423421650507
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.debug",1423421653384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423421692775
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1423421696936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1423421699015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421701009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421707316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421707326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423421712371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421712397
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1423421712481
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421714151
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421714980
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421715672
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421716822
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421717220
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421717905
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421718549
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421719571
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421723804
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1423421725033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421726743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421754017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423421788801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422156947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423422159171
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1423422162238
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1423422166790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1423422173760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1423422178715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1423422187888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423422190613
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423422196872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422198361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422198847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422198865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422199025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1423422199027
error,log,,,"Publishing failed with multiple errors",1423422199102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422200555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422202673
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.stop",1423422206511
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.stop",1423422208712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423422209907
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1423422211229
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423422215934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1423422223553
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1423422227682
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1423422227687
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1423422227707
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1423422227712
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1423422227722
