what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164729833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164737290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164741051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164748134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164752863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164768324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164793384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164800562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164809048
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1419164820969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164831799
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419164842782
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419164842828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419164845636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419164847196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419164850147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419164859757
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1419164861130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164862879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164878011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164885533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164900497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1419164908391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164916942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164940753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419164940800
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1419164942456
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1419164944328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164949678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164958635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419164958682
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1419164964142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1419164965873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164969946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164978855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419164978918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164989387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419164997234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419164997265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165003131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165009375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419165009422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165012355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165021857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419165021904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165026911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165033526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1419165033573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165038911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419165046166
