what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476457917569
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1476458107418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458502884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458516004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458523847
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1476458525531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476458528499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458529009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476458530667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476458530871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458532677
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1476458532685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1476458532685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458546116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458555719
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1476458557675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458574077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458607359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476458613460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458618907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458680692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458688712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458693021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458710380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476458729263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476458730961
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476458732149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476458733672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476458735494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458747284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458757369
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1476458772617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1476458772635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458772708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1476458772728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476458777735
