what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1420135714069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420135727237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136046728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136081350
error,log,,,"Internal Error",1420136095236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136100041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136107722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136119157
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420136119453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420136119531
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1420136125570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420136134141
opened,editor,org.eclipse.wst.wsdl.ui,1.2.402.v201105050214,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1420136144049
activated,editor,org.eclipse.wst.wsdl.ui,1.2.402.v201105050214,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1420136144329
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1420136144953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136150523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420136160651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420136165020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420136168296
