what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438505406922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438505411384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438505712241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506231715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1438506231734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506237167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506238543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506241115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506245588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506319337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506321101
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1438506321151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506326041
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506488347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506488369
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1438506488387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506490834
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1438506490890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438506527761
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1438506581359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506610500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506635542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506661388
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1438506661389
