what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Oracle Corporation",1421575257305
java.version,sysinfo,,,"1.7.0_45",1421575257305
java.vm.info,sysinfo,,,"mixed mode",1421575257305
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421575257305
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421575257305
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1421575257305
java.vm.specification.version,sysinfo,,,"1.7",1421575257305
java.vm.vendor,sysinfo,,,"Oracle Corporation",1421575257305
java.vm.version,sysinfo,,,"24.45-b08",1421575257305
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1421575257976
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1421575258023
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1421575258101
started,bundle,oracle.eclipse.tools.common.upgrade,4.3.1.201209271754,"oracle.eclipse.tools.common.upgrade",1421575258101
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1421575258148
started,bundle,oracle.eclipse.tools.xmlbeans,4.3.1.201209271754,"oracle.eclipse.tools.xmlbeans",1421575258257
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1421575258319
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1421575258444
started,bundle,oracle.eclipse.tools.envcheck,4.3.1.201209271754,"oracle.eclipse.tools.envcheck",1421575258475
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1421575258553
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1421575258553
started,bundle,org.eclipse.sapphire.modeling.xml,0.5.3.201209191432,"org.eclipse.sapphire.modeling.xml",1421575258881
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1421575259193
started,bundle,org.eclipse.sapphire.workspace,0.5.3.201209191432,"org.eclipse.sapphire.workspace",1421575259364
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1421575260456
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1421575261689
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1421575265979
