what,kind,bundleId,bundleVersion,description,time
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1418926380501
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1418926386917
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1418926429408
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1418926429689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418926429689
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1418926429845
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1418926430547
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1418926430781
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1418926433495
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1418926434072
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1418926434072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418926436366
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1418926436412
error,log,,,"Error initializing facelet registry entry",1418926437489
error,log,,,"Error initializing facelet registry entry",1418926437504
error,log,,,"Error initializing facelet registry entry",1418926437504
error,log,,,"Error initializing facelet registry entry",1418926437536
error,log,,,"Error initializing facelet registry entry",1418926437692
error,log,,,"Error initializing facelet registry entry",1418926437692
error,log,,,"Error initializing facelet registry entry",1418926437738
error,log,,,"Error initializing facelet registry entry",1418926437738
error,log,,,"Error initializing facelet registry entry",1418926438035
error,log,,,"Error initializing facelet registry entry",1418926438050
error,log,,,"Error initializing facelet registry entry",1418926438066
error,log,,,"Error initializing facelet registry entry",1418926438082
error,log,,,"Error initializing facelet registry entry",1418926438175
error,log,,,"Error initializing facelet registry entry",1418926438191
error,log,,,"Error initializing facelet registry entry",1418926438191
error,log,,,"Error initializing facelet registry entry",1418926438206
error,log,,,"Error initializing facelet registry entry",1418926438206
error,log,,,"Error initializing facelet registry entry",1418926438222
error,log,,,"Error initializing facelet registry entry",1418926438222
error,log,,,"Error initializing facelet registry entry",1418926438238
error,log,,,"Error initializing facelet registry entry",1418926438284
error,log,,,"Error initializing facelet registry entry",1418926438284
error,log,,,"Error initializing facelet registry entry",1418926438300
error,log,,,"Error initializing facelet registry entry",1418926438316
error,log,,,"Error initializing facelet registry entry",1418926438550
error,log,,,"Error initializing facelet registry entry",1418926438550
error,log,,,"Error initializing facelet registry entry",1418926438565
error,log,,,"Error initializing facelet registry entry",1418926438581
error,log,,,"Error initializing facelet registry entry",1418926438612
error,log,,,"Error initializing facelet registry entry",1418926438612
error,log,,,"Error initializing facelet registry entry",1418926438628
error,log,,,"Error initializing facelet registry entry",1418926438628
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1418926439189
