what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422469646455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422469646645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469675702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1422469706171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469707740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469738999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469780848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1422469787431
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422469789761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422469789824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469797278
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1422469797466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1422469803221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1422469806113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1422469812748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1422469820372
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469823326
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1422469824991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469825583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469825973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469825990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469826078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1422469826081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469829372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469855798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469865026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469872472
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.100.v201105171430,"org.eclipse.wst.common.modulecore.ui",1422469874073
started,bundle,org.eclipse.jst.common.ui,1.0.100.v201105030440,"org.eclipse.jst.common.ui",1422469874165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469903516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1422469903538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469916691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469929525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1422469929546
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1422469937186
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1422469937295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469940941
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1422469945196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1422469951295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469954829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469983297
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422469986710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422469991333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470023559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470030408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470032099
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1422470032109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1422470048702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470093939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470097566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470107802
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1422470113450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470126681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1422470126699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1422470126699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470128617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470132966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1422470135288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470150144
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1422470156663
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1422470156701
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1422470156717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470189605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470189899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470189953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470195593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422470197389
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1422470197399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422470202445
