what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494136411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494142788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494156523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494157008
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411494159158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411494180822
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411494189290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494201436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494205494
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411494208798
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411494208798
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411494210825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411494212021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411494212471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411494214387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494218352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494235679
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411494238975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494240507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494240585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411494240930
